"timestamp","container","database","duration_ms","query_type","is_cross_shard","query_preview"
"2025-10-04 14:39:44.919","neo4j-forums","forums","997","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:39:45.887","neo4j-forums","forums","15","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:39:46.635","neo4j-forums","forums","647","Unknown","False","MERGE (`authorProxy`:`PersonID` {`id`: $`authorPersonId`})"
"2025-10-04 14:39:47.109","neo4j-forums","forums","135","Generic-Query","False","MATCH (`post`:`Post` {`id`: $`postId`})"
"2025-10-04 14:39:47.164","neo4j-forums","forums","29","Unknown","False","MERGE (`authorProxy`:`PersonID` {`id`: $`authorPersonId`})"
"2025-10-04 14:39:47.272","neo4j-forums","forums","22","Unknown","False","MERGE (`authorProxy`:`PersonID` {`id`: $`authorPersonId`})"
"2025-10-04 14:39:47.332","neo4j-forums","forums","11","Unknown","False","WITH $`@@friendIds` AS `friendIds`"
"2025-10-04 14:39:47.784","neo4j-forums","forums","398","Unknown","False","MERGE (`authorProxy`:`PersonID` {`id`: $`authorPersonId`})"
"2025-10-04 14:39:47.832","neo4j-forums","forums","19","Unknown","False","MERGE (`authorProxy`:`PersonID` {`id`: $`authorPersonId`})"
"2025-10-04 14:40:11.285","neo4j-forums","forums","23305","Unknown","False","WITH $`@@otherPersonIds` AS `otherPersonIds`"
"2025-10-04 14:40:11.338","neo4j-forums","forums","15","Unknown","False","MERGE (`authorProxy`:`PersonID` {`id`: $`authorPersonId`})"
"2025-10-04 14:40:11.382","neo4j-forums","forums","10","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:11.408","neo4j-forums","forums","10","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:11.486","neo4j-forums","forums","2","Unknown","False","WITH $`@@friendIds` AS `friendIds`"
"2025-10-04 14:40:11.524","neo4j-forums","forums","17","Generic-Query","False","MATCH (`post`:`Post` {`id`: $`postId`})"
"2025-10-04 14:40:11.574","neo4j-forums","forums","12","Generic-Query","False","MATCH (`post`:`Post` {`id`: $`postId`})"
"2025-10-04 14:40:11.638","neo4j-forums","forums","9","Generic-Query","False","MATCH (`post`:`Post` {`id`: $`postId`})"
"2025-10-04 14:40:11.674","neo4j-forums","forums","18","Unknown","False","MERGE (`authorProxy`:`PersonID` {`id`: $`authorPersonId`})"
"2025-10-04 14:40:11.750","neo4j-forums","forums","3","Unknown","False","WITH $`@@friendIds` AS `friendIds`"
"2025-10-04 14:40:18.746","neo4j-forums","forums","6938","Unknown","False","WITH $`@@otherPersonIds` AS `otherPersonIds`"
"2025-10-04 14:40:18.891","neo4j-forums","forums","104","Unknown","False","MERGE (`moderatorProxy`:`PersonID` {`id`: $`moderatorPersonId`})"
"2025-10-04 14:40:18.946","neo4j-forums","forums","9","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:18.971","neo4j-forums","forums","8","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:18.996","neo4j-forums","forums","5","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:19.019","neo4j-forums","forums","5","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:19.047","neo4j-forums","forums","7","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:19.086","neo4j-forums","forums","6","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:19.190","neo4j-forums","forums","37","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:19.216","neo4j-forums","forums","6","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:19.240","neo4j-forums","forums","8","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:19.277","neo4j-forums","forums","9","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:19.309","neo4j-forums","forums","10","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:19.336","neo4j-forums","forums","5","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:19.356","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:19.374","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:19.393","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:19.415","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:19.440","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:19.463","neo4j-forums","forums","5","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:30.958","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:30.977","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:30.995","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.014","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.035","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.069","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.096","neo4j-forums","forums","12","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.138","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.161","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.186","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.218","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.237","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.257","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.273","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.291","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.308","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.330","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.354","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.371","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.394","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.411","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.440","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.458","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.475","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.494","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.515","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.534","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.555","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.574","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.591","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.610","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.633","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.655","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.678","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.714","neo4j-forums","forums","11","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.754","neo4j-forums","forums","9","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.781","neo4j-forums","forums","8","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.799","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.830","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.850","neo4j-forums","forums","5","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.872","neo4j-forums","forums","6","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.895","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.913","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.935","neo4j-forums","forums","5","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.957","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.975","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:31.995","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.017","neo4j-forums","forums","5","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.035","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.053","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.072","neo4j-forums","forums","6","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.092","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.112","neo4j-forums","forums","6","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.146","neo4j-forums","forums","19","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.168","neo4j-forums","forums","6","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.189","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.209","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.230","neo4j-forums","forums","6","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.254","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.274","neo4j-forums","forums","5","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.295","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.311","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.329","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.350","neo4j-forums","forums","7","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.368","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.388","neo4j-forums","forums","5","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.407","neo4j-forums","forums","5","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.424","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.442","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.460","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.482","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.503","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.524","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.545","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.563","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.581","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.599","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.624","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.642","neo4j-forums","forums","5","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.675","neo4j-forums","forums","14","Unknown","False","MERGE (`authorProxy`:`PersonID` {`id`: $`authorPersonId`})"
"2025-10-04 14:40:32.727","neo4j-forums","forums","4","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.749","neo4j-forums","forums","7","Unknown","False","MERGE (`authorProxy`:`PersonID` {`id`: $`authorPersonId`})"
"2025-10-04 14:40:32.775","neo4j-forums","forums","9","Unknown","False","MERGE (`authorProxy`:`PersonID` {`id`: $`authorPersonId`})"
"2025-10-04 14:40:32.802","neo4j-forums","forums","3","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.822","neo4j-forums","forums","6","Generic-Query","False","MATCH (`f`:`Forum` {`id`: $`forumId`})"
"2025-10-04 14:40:32.855","neo4j-forums","forums","2","Unknown","False","WITH $`@@friendIds` AS `friendIds`"
"2025-10-04 14:40:32.915","neo4j-forums","forums","21","Unknown","False","MERGE (`authorProxy`:`PersonID` {`id`: $`authorPersonId`})"
"2025-10-04 14:41:02.591","neo4j-forums","forums","29549","Unknown","False","WITH $`@@friendIds` AS `friendIds`"
"2025-10-04 14:41:02.738","neo4j-forums","forums","73","Unknown","False","MERGE (`authorProxy`:`PersonID` {`id`: $`authorPersonId`})"
"2025-10-04 14:41:39.084","neo4j-forums","forums","34092","Generic-Query","False","MATCH (`pid`:`PersonID`)"
"2025-10-04 14:46:59.599","neo4j-forums","forums","317829","Generic-Query","False","MATCH (`f`:`Forum`)-[:`HAS_MODERATOR`]->(`pid`:`PersonID`)"
"2025-10-04 14:47:01.863","neo4j-forums","forums","113","Generic-Query","False","MATCH (`pid`:`PersonID`)"
